0.013,0.761,0.761,1.521
0.088666667,2.535,0.761,2.789
0.079,4.31,2.789,4.563
0.122333333,5.831,4.056,7.099
0.162666667,7.352,5.831,9.634
0.214333333,8.873,6.859,11.662
0.26,11.155,8.887,13.677
0.301333333,13.437,10.408,15.183
0.337333333,15.211,13.183,17.972
0.369333333,16.986,14.958,19.761
0.404333333,18.761,16.986,22.056
0.44,20.535,18.761,25.352
0.473333333,23.07,20.535,27.887
0.506666667,25.352,22.563,30.676
0.540666667,27.634,24.338,33.972
0.581,30.423,26.62,36.254
0.623333333,33.465,29.155,39.803
0.669666667,36,32.704,44.366
0.705,39.042,34.986,48.423
0.746333333,42.845,37.775,49.944
0.790333333,46.141,40.817,53.493
0.843666667,50.704,44.113,58.563
0.888666667,54.507,46.648,63.38
0.937333333,58.563,49.944,68.958
0.991666667,63.38,52.986,74.789
1.047666667,69.465,56.535,80.366
1.104333333,74.535,61.352,85.69
1.158666667,79.859,64.901,91.775
1.22,85.437,68.704,99.887
1.301666667,91.775,74.282,111.549
1.382,98.366,80.62,121.69
1.464333333,105.465,85.944,133.099
1.535,113.577,90.507,141.718
1.6,120.423,94.563,150.338
1.660666667,126.761,98.62,157.183
1.730333333,132.845,102.423,168.338
1.797333333,137.915,106.732,178.479
