0.22060394560545404, -6.962769710737746
0.23322883924076562, -5.818963786639046
0.27426092493064863, -1.9523615404211512
0.2884645466400022, -0.5877191838637543
0.3220566913700738, 2.570558790391061
0.3405448524565817, 4.4613881938154805
0.3768414537606873, 7.753885469971266
0.38946723984785614, 9.010427187617353
0.42801864324128125, 12.55224666624187
0.4420724871310126, 13.968774137562605
0.4837051736593188, 17.815999263597917
0.49757156413591197, 19.2681853688928
0.5333946125070779, 22.502704413830287
0.545705280905997, 23.794399424905038
0.5880516977815459, 27.683903655116097
0.6009399096583845, 28.889387816774104
0.637237454778483, 32.301109277472875
0.653808166998254, 33.870482658305434
0.6936571568691156, 37.69149281359671
0.7035206632065167, 38.624021537771995
0.7441577843751431, 42.39972852539978
0.7579660820142902, 43.62805688639827
0.7997881481108223, 47.682938040791996
0.8132035871582755, 49.086395174017355
0.8491610503360838, 52.22555468320135
0.862124536353751, 53.45375921994422
0.9049966137937762, 57.34334049635878
0.9160442945970481, 58.45771752236698
0.9533915428758258, 61.66520875911338
0.9686470250375566, 63.09813331353092
1.0115717044889245, 66.99226416826274
1.0286155296955348, 68.56404116042704
1.062702801078269, 71.6597154722381
1.0751686148489878, 72.62896056469577
1.1135695213248915, 76.13182768414609
1.1548636508732144, 79.8991262757931
1.1753788022468556, 81.71981547072052
1.222722649899252, 86.07180879904726
1.2732216594350059, 90.57566019449092
1.2879502226109365, 91.84954212331432
1.326486454322787, 95.84635726885074
1.3384517489893384, 96.67132467753925
1.3785029851444117, 99.95382864835237
1.3892117910625819, 100.94812091124088
1.4315574888402312, 104.74678766751443
1.453580812246494, 107.36158997716474
1.4704864828360216, 108.55630830770735
1.4944708966468956, 110.36521640909541
1.53974510863497, 114.45953384619872
1.5530704721098314, 115.55153537060443
