Day,Weight (kg)
0,2.760512
1,2.721864832
2,2.683217664
3,2.644570496
4,2.605923328
5,2.56727616
6,2.605923328
7,2.644570496
8,2.683217664
9,2.721864832
10,2.760512
11,2.7929362
12,2.8253604
13,2.8577846
14,2.8902088
15,2.922633
16,2.9550572
17,2.9874814
18,3.0199056
19,3.0523298
20,3.084754
21,3.1171782
22,3.1496024
23,3.1820266
24,3.2144508
25,3.246875
26,3.2792992
27,3.3117234
28,3.3441476
29,3.3765718
30,3.408996
31,3.4414202
32,3.4738444
33,3.5062686
34,3.5386928
35,3.571117
36,3.6035412
37,3.6359654
38,3.6683896
39,3.7008138
40,3.733238
41,3.7656622
42,3.7980864
43,3.8305106
44,3.8629348
45,3.895359
46,3.917872383
47,3.940385767
48,3.96289915
49,3.985412533
50,4.007925917
51,4.0304393
52,4.052952683
53,4.075466067
54,4.09797945
55,4.120492833
56,4.143006217
57,4.1655196
58,4.188032983
59,4.210546367
60,4.23305975
61,4.255573133
62,4.278086517
63,4.3005999
64,4.323113283
65,4.345626667
66,4.36814005
67,4.390653433
68,4.413166817
69,4.4356802
70,4.458193583
71,4.480706967
72,4.50322035
73,4.525733733
74,4.548247117
75,4.5707605
76,4.591280633
77,4.611800767
78,4.6323209
79,4.652841033
80,4.673361167
81,4.6938813
82,4.714401433
83,4.734921567
84,4.7554417
85,4.775961833
86,4.796481967
87,4.8170021
88,4.837522233
89,4.858042367
90,4.8785625
91,4.899082633
92,4.919602767
93,4.9401229
94,4.960643033
95,4.981163167
96,5.0016833
97,5.022203433
98,5.042723567
99,5.0632437
100,5.083763833
101,5.104283967
102,5.1248041
103,5.145324233
104,5.165844367
105,5.1863645
106,5.205052533
107,5.223740567
108,5.2424286
109,5.261116633
110,5.279804667
111,5.2984927
112,5.317180733
113,5.335868767
114,5.3545568
115,5.373244833
116,5.391932867
117,5.4106209
118,5.429308933
119,5.447996967
120,5.466685
121,5.485373033
122,5.504061067
123,5.5227491
124,5.541437133
125,5.560125167
126,5.5788132
127,5.597501233
128,5.616189267
129,5.6348773
130,5.653565333
131,5.672253367
132,5.6909414
133,5.709629433
134,5.728317467
135,5.7470055
136,5.764020133
137,5.781034767
138,5.7980494
139,5.815064033
140,5.832078667
141,5.8490933
142,5.866107933
143,5.883122567
144,5.9001372
145,5.917151833
146,5.934166467
147,5.9511811
148,5.968195733
149,5.985210367
150,6.002225
151,6.019239633
152,6.036254267
153,6.0532689
154,6.070283533
155,6.087298167
156,6.1043128
157,6.121327433
158,6.138342067
159,6.1553567
160,6.172371333
161,6.189385967
162,6.2064006
163,6.223415233
164,6.240429867
165,6.2574445
166,6.272936867
167,6.288429233
168,6.3039216
169,6.319413967
170,6.334906333
171,6.3503987
172,6.365891067
173,6.381383433
174,6.3968758
175,6.412368167
176,6.427860533
177,6.4433529
178,6.458845267
179,6.474337633
180,6.48983
181,6.505322367
182,6.520814733
183,6.5363071
184,6.551799467
185,6.567291833
186,6.5827842
187,6.598276567
188,6.613768933
189,6.6292613
190,6.644753667
191,6.660246033
192,6.6757384
193,6.691230767
194,6.706723133
195,6.7222155
196,6.736327367
197,6.750439233
198,6.7645511
199,6.778662967
200,6.792774833
201,6.8068867
202,6.820998567
203,6.835110433
204,6.8492223
205,6.863334167
206,6.877446033
207,6.8915579
208,6.905669767
209,6.919781633
210,6.9338935
211,6.948005367
212,6.962117233
213,6.9762291
214,6.990340967
215,7.004452833
216,7.0185647
217,7.032676567
218,7.046788433
219,7.0609003
220,7.075012167
221,7.089124033
222,7.1032359
223,7.117347767
224,7.131459633
225,7.1455715
226,7.1584349
227,7.1712983
228,7.1841617
229,7.1970251
230,7.2098885
231,7.2227519
232,7.2356153
233,7.2484787
234,7.2613421
235,7.2742055
236,7.2870689
237,7.2999323
238,7.3127957
239,7.3256591
240,7.3385225
241,7.3513859
242,7.3642493
243,7.3771127
244,7.3899761
245,7.4028395
246,7.4157029
247,7.4285663
248,7.4414297
249,7.4542931
250,7.4671565
251,7.4800199
252,7.4928833
253,7.5057467
254,7.5186101
255,7.5314735
256,7.543210733
257,7.554947967
258,7.5666852
259,7.578422433
260,7.590159667
261,7.6018969
262,7.613634133
263,7.625371367
264,7.6371086
265,7.648845833
266,7.660583067
267,7.6723203
268,7.684057533
269,7.695794767
270,7.707532
271,7.719269233
272,7.731006467
273,7.7427437
274,7.754480933
275,7.766218167
276,7.7779554
277,7.789692633
278,7.801429867
279,7.8131671
280,7.824904333
281,7.836641567
282,7.8483788
283,7.860116033
284,7.871853267
285,7.8835905
286,7.894314667
287,7.905038833
288,7.915763
289,7.926487167
290,7.937211333
291,7.9479355
292,7.958659667
293,7.969383833
294,7.980108
295,7.990832167
296,8.001556333
297,8.0122805
298,8.023004667
299,8.033728833
300,8.044453
301,8.055177167
302,8.065901333
303,8.0766255
304,8.087349667
305,8.098073833
306,8.108798
307,8.119522167
308,8.130246333
309,8.1409705
310,8.151694667
311,8.162418833
312,8.173143
313,8.183867167
314,8.194591333
315,8.2053155
316,8.2151309
317,8.2249463
318,8.2347617
319,8.2445771
320,8.2543925
321,8.2642079
322,8.2740233
323,8.2838387
324,8.2936541
325,8.3034695
326,8.3132849
327,8.3231003
328,8.3329157
329,8.3427311
330,8.3525465
331,8.3623619
332,8.3721773
333,8.3819927
334,8.3918081
335,8.4016235
336,8.4114389
337,8.4212543
338,8.4310697
339,8.4408851
340,8.4507005
341,8.4605159
342,8.4703313
343,8.4801467
344,8.4899621
345,8.4997775
346,8.508780017
347,8.517782533
348,8.52678505
349,8.535787567
350,8.544790083
351,8.5537926
352,8.562795117
353,8.571797633
354,8.58080015
355,8.589802667
356,8.598805183
357,8.6078077
358,8.616810217
359,8.625812733
360,8.63481525
361,8.643817767
362,8.652820283
363,8.6618228
364,8.670825317
365,8.679827833
366,8.68883035
367,8.697832867
368,8.706835383
369,8.7158379
370,8.724840417
371,8.733842933
372,8.74284545
373,8.751847967
374,8.760850483
375,8.769853
376,8.778130767
377,8.786408533
378,8.7946863
379,8.802964067
380,8.811241833
381,8.8195196
382,8.827797367
383,8.836075133
384,8.8443529
385,8.852630667
386,8.860908433
387,8.8691862
388,8.877463967
389,8.885741733
390,8.8940195
391,8.902297267
392,8.910575033
393,8.9188528
394,8.927130567
395,8.935408333
396,8.9436861
397,8.951963867
398,8.960241633
399,8.9685194
400,8.976797167
401,8.985074933
402,8.9933527
403,9.001630467
404,9.009908233
405,9.018186
406,9.025819833
407,9.033453667
408,9.0410875
409,9.048721333
410,9.056355167
411,9.063989
412,9.071622833
413,9.079256667
414,9.0868905
415,9.094524333
416,9.102158167
417,9.109792
418,9.117425833
419,9.125059667
420,9.1326935
421,9.140327333
422,9.147961167
423,9.155595
424,9.163228833
425,9.170862667
426,9.1784965
427,9.186130333
428,9.193764167
429,9.201398
430,9.209031833
431,9.216665667
432,9.2242995
433,9.231933333
434,9.239567167
435,9.247201
436,9.25426485
437,9.2613287
438,9.26839255
439,9.2754564
440,9.28252025
441,9.2895841
442,9.29664795
443,9.3037118
444,9.31077565
445,9.3178395
446,9.32490335
447,9.3319672
448,9.33903105
449,9.3460949
450,9.35315875
451,9.3602226
452,9.36728645
453,9.3743503
454,9.38141415
455,9.388478
456,9.39554185
457,9.4026057
458,9.40966955
459,9.4167334
460,9.42379725
461,9.4308611
462,9.43792495
463,9.4449888
464,9.45205265
465,9.4591165
466,9.465677933
467,9.472239367
468,9.4788008
469,9.485362233
470,9.491923667
471,9.4984851
472,9.505046533
473,9.511607967
474,9.5181694
475,9.524730833
476,9.531292267
477,9.5378537
478,9.544415133
479,9.550976567
480,9.557538
481,9.564099433
482,9.570660867
483,9.5772223
484,9.583783733
485,9.590345167
486,9.5969066
487,9.603468033
488,9.610029467
489,9.6165909
490,9.623152333
491,9.629713767
492,9.6362752
493,9.642836633
494,9.649398067
495,9.6559595
496,9.662080067
497,9.668200633
498,9.6743212
499,9.680441767
500,9.686562333
501,9.6926829
502,9.698803467
503,9.704924033
504,9.7110446
505,9.717165167
506,9.723285733
507,9.7294063
508,9.735526867
509,9.741647433
510,9.747768
511,9.753888567
512,9.760009133
513,9.7661297
514,9.772250267
515,9.778370833
516,9.7844914
517,9.790611967
518,9.796732533
519,9.8028531
520,9.808973667
521,9.815094233
522,9.8212148
523,9.827335367
524,9.833455933
525,9.8395765
526,9.84531245
527,9.8510484
528,9.85678435
529,9.8625203
530,9.86825625
531,9.8739922
532,9.87972815
533,9.8854641
534,9.89120005
535,9.896936
536,9.90267195
537,9.9084079
538,9.91414385
539,9.9198798
540,9.92561575
541,9.9313517
542,9.93708765
543,9.9428236
544,9.94855955
545,9.9542955
546,9.96003145
547,9.9657674
548,9.97150335
549,9.9772393
550,9.98297525
551,9.9887112
552,9.99444715
553,10.0001831
554,10.00591905
555,10.011655
556,10.01705717
557,10.02245933
558,10.0278615
559,10.03326367
560,10.03866583
561,10.044068
562,10.04947017
563,10.05487233
564,10.0602745
565,10.06567667
566,10.07107883
567,10.076481
568,10.08188317
569,10.08728533
570,10.0926875
571,10.09808967
572,10.10349183
573,10.108894
574,10.11429617
575,10.11969833
576,10.1251005
577,10.13050267
578,10.13590483
579,10.141307
580,10.14670917
581,10.15211133
582,10.1575135
583,10.16291567
584,10.16831783
585,10.17372
586,10.17883433
587,10.18394867
588,10.189063
589,10.19417733
590,10.19929167
591,10.204406
592,10.20952033
593,10.21463467
594,10.219749
595,10.22486333
596,10.22997767
597,10.235092
598,10.24020633
599,10.24532067
600,10.250435
601,10.25554933
602,10.26066367
603,10.265778
604,10.27089233
605,10.27600667
606,10.281121
607,10.28623533
608,10.29134967
609,10.296464
610,10.30157833
611,10.30669267
612,10.311807
613,10.31692133
614,10.32203567
615,10.32715
616,10.3320185
617,10.336887
618,10.3417555
619,10.346624
620,10.3514925
621,10.356361
622,10.3612295
623,10.366098
624,10.3709665
625,10.375835
626,10.3807035
627,10.385572
628,10.3904405
629,10.395309
630,10.4001775
631,10.405046
632,10.4099145
633,10.414783
634,10.4196515
635,10.42452
636,10.4293885
637,10.434257
638,10.4391255
639,10.443994
640,10.4488625
641,10.453731
642,10.4585995
643,10.463468
644,10.4683365
645,10.473205
646,10.47786517
647,10.48252533
648,10.4871855
649,10.49184567
650,10.49650583
651,10.501166
652,10.50582617
653,10.51048633
654,10.5151465
655,10.51980667
656,10.52446683
657,10.529127
658,10.53378717
659,10.53844733
660,10.5431075
661,10.54776767
662,10.55242783
663,10.557088
664,10.56174817
665,10.56640833
666,10.5710685
667,10.57572867
668,10.58038883
669,10.585049
670,10.58970917
671,10.59436933
672,10.5990295
673,10.60368967
674,10.60834983
675,10.61301
676,10.61749567
677,10.62198133
678,10.626467
679,10.63095267
680,10.63543833
681,10.639924
682,10.64440967
683,10.64889533
684,10.653381
685,10.65786667
686,10.66235233
687,10.666838
688,10.67132367
689,10.67580933
690,10.680295
691,10.68478067
692,10.68926633
693,10.693752
694,10.69823767
695,10.70272333
696,10.707209
697,10.71169467
698,10.71618033
699,10.720666
700,10.72515167
701,10.72963733
702,10.734123
703,10.73860867
704,10.74309433
705,10.74758
706,10.75192167
707,10.75626333
708,10.760605
709,10.76494667
710,10.76928833
711,10.77363
712,10.77797167
713,10.78231333
714,10.786655
715,10.79099667
716,10.79533833
717,10.79968
718,10.80402167
719,10.80836333
720,10.812705
721,10.81704667
722,10.82138833
723,10.82573
724,10.83007167
725,10.83441333
726,10.838755
727,10.84309667
728,10.84743833
729,10.85178
730,10.85612167
731,10.86046333
732,10.864805
733,10.86914667
734,10.87348833
735,10.87783
736,10.88205467
737,10.88627933
738,10.890504
739,10.89472867
740,10.89895333
741,10.903178
742,10.90740267
743,10.91162733
744,10.915852
745,10.92007667
746,10.92430133
747,10.928526
748,10.93275067
749,10.93697533
750,10.9412
751,10.94542467
752,10.94964933
753,10.953874
754,10.95809867
755,10.96232333
756,10.966548
757,10.97077267
758,10.97499733
759,10.979222
760,10.98344667
761,10.98767133
762,10.991896
763,10.99612067
764,11.00034533
765,11.00457
766,11.00870183
767,11.01283367
768,11.0169655
769,11.02109733
770,11.02522917
771,11.029361
772,11.03349283
773,11.03762467
774,11.0417565
775,11.04588833
776,11.05002017
777,11.054152
778,11.05828383
779,11.06241567
780,11.0665475
781,11.07067933
782,11.07481117
783,11.078943
784,11.08307483
785,11.08720667
786,11.0913385
787,11.09547033
788,11.09960217
789,11.103734
790,11.10786583
791,11.11199767
792,11.1161295
793,11.12026133
794,11.12439317
795,11.128525
796,11.13258517
797,11.13664533
798,11.1407055
799,11.14476567
800,11.14882583
801,11.152886
802,11.15694617
803,11.16100633
804,11.1650665
805,11.16912667
806,11.17318683
807,11.177247
808,11.18130717
809,11.18536733
810,11.1894275
811,11.19348767
812,11.19754783
813,11.201608
814,11.20566817
815,11.20972833
816,11.2137885
817,11.21784867
818,11.22190883
819,11.225969
820,11.23002917
821,11.23408933
822,11.2381495
823,11.24220967
824,11.24626983
825,11.25033
826,11.25433767
827,11.25834533
828,11.262353
829,11.26636067
830,11.27036833
831,11.274376
832,11.27838367
833,11.28239133
834,11.286399
835,11.29040667
836,11.29441433
837,11.298422
838,11.30242967
839,11.30643733
840,11.310445
841,11.31445267
842,11.31846033
843,11.322468
844,11.32647567
845,11.33048333
846,11.334491
847,11.33849867
848,11.34250633
849,11.346514
850,11.35052167
851,11.35452933
852,11.358537
853,11.36254467
854,11.36655233
855,11.37056
856,11.37453183
857,11.37850367
858,11.3824755
859,11.38644733
860,11.39041917
861,11.394391
862,11.39836283
863,11.40233467
864,11.4063065
865,11.41027833
866,11.41425017
867,11.418222
868,11.42219383
869,11.42616567
870,11.4301375
871,11.43410933
872,11.43808117
873,11.442053
874,11.44602483
875,11.44999667
876,11.4539685
877,11.45794033
878,11.46191217
879,11.465884
880,11.46985583
881,11.47382767
882,11.4777995
883,11.48177133
884,11.48574317
885,11.489715
886,11.49366517
887,11.49761533
888,11.5015655
889,11.50551567
890,11.50946583
891,11.513416
892,11.51736617
893,11.52131633
894,11.5252665
895,11.52921667
896,11.53316683
897,11.537117
898,11.54106717
899,11.54501733
900,11.5489675
901,11.55291767
902,11.55686783
903,11.560818
904,11.56476817
905,11.56871833
906,11.5726685
907,11.57661867
908,11.58056883
909,11.584519
910,11.58846917
911,11.59241933
912,11.5963695
913,11.60031967
914,11.60426983
915,11.60822
916,11.6121615
917,11.616103
918,11.6200445
919,11.623986
920,11.6279275
921,11.631869
922,11.6358105
923,11.639752
924,11.6436935
925,11.647635
926,11.6515765
927,11.655518
928,11.6594595
929,11.663401
930,11.6673425
931,11.671284
932,11.6752255
933,11.679167
934,11.6831085
935,11.68705
936,11.6909915
937,11.694933
938,11.6988745
939,11.702816
940,11.7067575
941,11.710699
942,11.7146405
943,11.718582
944,11.7225235
945,11.726465
946,11.7304085
947,11.734352
948,11.7382955
949,11.742239
950,11.7461825
951,11.750126
952,11.7540695
953,11.758013
954,11.7619565
955,11.7659
956,11.7698435
957,11.773787
958,11.7777305
959,11.781674
960,11.7856175
961,11.789561
962,11.7935045
963,11.797448
964,11.8013915
965,11.805335
966,11.8092785
967,11.813222
968,11.8171655
969,11.821109
970,11.8250525
971,11.828996
972,11.8329395
973,11.836883
974,11.8408265
975,11.84477
976,11.8487245
977,11.852679
978,11.8566335
979,11.860588
980,11.8645425
981,11.868497
982,11.8724515
983,11.876406
984,11.8803605
985,11.884315
986,11.8882695
987,11.892224
988,11.8961785
989,11.900133
990,11.9040875
991,11.908042
992,11.9119965
993,11.915951
994,11.9199055
995,11.92386
996,11.9278145
997,11.931769
998,11.9357235
999,11.939678
1000,11.9436325
1001,11.947587
1002,11.9515415
1003,11.955496
1004,11.9594505
1005,11.963405
1006,11.9673785
1007,11.971352
1008,11.9753255
1009,11.979299
1010,11.9832725
1011,11.987246
1012,11.9912195
1013,11.995193
1014,11.9991665
1015,12.00314
1016,12.0071135
1017,12.011087
1018,12.0150605
1019,12.019034
1020,12.0230075
1021,12.026981
1022,12.0309545
1023,12.034928
1024,12.0389015
1025,12.042875
1026,12.0468485
1027,12.050822
1028,12.0547955
1029,12.058769
1030,12.0627425
1031,12.066716
1032,12.0706895
1033,12.074663
1034,12.0786365
1035,12.08261
1036,12.086609
1037,12.090608
1038,12.094607
1039,12.098606
1040,12.102605
1041,12.106604
1042,12.110603
1043,12.114602
1044,12.118601
1045,12.1226
1046,12.126599
1047,12.130598
1048,12.134597
1049,12.138596
1050,12.142595
1051,12.146594
1052,12.150593
1053,12.154592
1054,12.158591
1055,12.16259
1056,12.166589
1057,12.170588
1058,12.174587
1059,12.178586
1060,12.182585
1061,12.186584
1062,12.190583
1063,12.194582
1064,12.198581
1065,12.20258
1066,12.20459067
1067,12.20660133
1068,12.208612
1069,12.21062267
1070,12.21263333
1071,12.214644
1072,12.21665467
1073,12.21866533
1074,12.220676
1075,12.22268667
1076,12.22469733
1077,12.226708
1078,12.22871867
1079,12.23072933
1080,12.23274
1081,12.23475067
1082,12.23676133
1083,12.238772
1084,12.24078267
1085,12.24279333
1086,12.244804
1087,12.24681467
1088,12.24882533
1089,12.250836
1090,12.25284667
1091,12.25485733
1092,12.256868
1093,12.25887867
1094,12.26088933
1095,12.2629
